ID,No,Year,Rank,Name,Entry_No,Since,No_Finals,Catchphrase,Final,Order10,Order3,Score10,Score3,No_Reviewer
1,1,2001,1,中川家,438,1992,0,笑いのDNA,1,1,1,829,6,7
2,1,2001,2,ハリガネロック,94,1995,0,武闘派,1,10,2,809,1,7
3,1,2001,3,アメリカザリガニ,1118,1994,0,3オクターブの衝撃,0,4,,796,,7
4,1,2001,4,ますだおかだ,713,1993,0,実力主義,0,8,,770,,7
5,1,2001,5,麒麟,1034,1998,0,無印（ノーマーク）,0,7,,741,,7
6,1,2001,6,フットボールアワー,1181,1999,0,奇跡の顔面,0,2,,726,,7
7,1,2001,7,キングコング,209,1999,0,驚異のルーキー,0,6,,707,,7
8,1,2001,8,チュートリアル,80,1998,0,お笑い陰陽師,0,3,,637,,7
9,1,2001,9,DonDokoDon,859,1994,0,無冠の帝王,0,9,,614,,7
10,1,2001,10,おぎやはぎ,855,1995,0,東京の星,0,5,,540,,7
11,2,2002,1,ますだおかだ,1754,1993,1,打倒吉本を合言葉に今年も決勝へ,1,2,3,612,5,7
12,2,2002,2,フットボールアワー,1726,1999,1,漫才新人賞を総なめにしてきた若手実力派,1,5,1,621,2,7
13,2,2002,3,笑い飯,166,2000,0,今年もM-1予選にノーシードの新星が現れた,1,6,2,567,0,7
14,2,2002,4,おぎやはぎ,1755,1995,1,前回東京からはただ1組の決勝進出,0,7,,561,,7
15,2,2002,5,ハリガネロック,1739,1995,1,前回準優勝 リベンジだけに燃えたこの1年,0,1,,545,,7
16,2,2002,6,テツandトモ,746,1998,0,現代版音楽漫才がM-1に新風を吹き込む,0,4,,539,,7
17,2,2002,7,スピードワゴン,821,1998,0,（敗者復活）,0,9,,535,,7
18,2,2002,8,ダイノジ,1740,1994,0,大分県出身の重量級コンビが涙の初出場,0,3,,534,,7
19,2,2002,9,アメリカザリガニ,1751,1994,1,昨年は高熱をおして堂々の第3位,0,8,,525,,7
20,3,2003,1,フットボールアワー,1895,1999,0,3年連続3回目,1,7,3,663,4,7
21,3,2003,2,笑い飯,1906,2000,1,∞（インフィニティ）,1,4,1,656,3,7
22,3,2003,3,アンタッチャブル,609,1994,0,（敗者復活）,1,9,2,616,0,7
23,3,2003,4,2丁拳銃,484,1993,0,ラストチャンス,0,5,,608,,7
24,3,2003,5,りあるキッズ,1902,1996,0,最年少,0,8,,601,,7
25,3,2003,6,スピードワゴン,1880,1998,1,正門突破,0,3,,572,,7
26,3,2003,7,アメリカザリガニ,1888,1994,2,3度目の正直,0,6,,564,,7
27,3,2003,8,麒麟,1870,1998,1,返り咲き,0,2,,554,,7
28,3,2003,9,千鳥,1885,1998,0,無印（ノーマーク）,0,1,,552,,7
29,4,2004,1,アンタッチャブル,2560,1994,1,悲願の正面突破,1,8,1,673,6,7
30,4,2004,2,南海キャンディーズ,2598,2003,0,初物尽くし,1,5,3,639,1,7
31,4,2004,3,麒麟,2566,1998,2,（敗者復活）,1,9,2,634,0,7
32,4,2004,4,タカアンドトシ,2584,1994,0,直球勝負,0,2,,615,,7
33,4,2004,5,笑い飯,2617,2000,2,予測不能,0,7,,615,,7
34,4,2004,6,POISON GIRL BAND,2604,2000,0,支離滅裂のアーティスト,0,6,,603,,7
35,4,2004,7,トータルテンボス,2591,1997,0,The渋谷系,0,4,,587,,7
36,4,2004,8,東京ダイナマイト,898,2001,0,"""ビート""の遺伝子",0,3,,583,,7
37,4,2004,9,千鳥,2585,1998,1,リベンジ,0,1,,582,,7
38,5,2005,1,ブラックマヨネーズ,3365,1998,0,モテない男たちの逆襲,1,5,3,659,4,7
39,5,2005,2,笑い飯,3378,2000,3,予測不能のWボケ,1,1,2,633,3,7
40,5,2005,3,麒麟,3330,1998,3,M-1チルドレン,1,8,1,646,0,7
41,5,2005,4,品川庄司,3338,1995,0,不屈のお調子者,0,6,,626,,7
42,5,2005,5,チュートリアル,3349,1998,1,暴走するイケメン漫才[108],0,4,,622,,7
43,5,2005,6,千鳥,3348,1998,2,（敗者復活）,0,9,,607,,7
44,5,2005,7,タイムマシーン3号,3347,2000,0,DVD版：アキバ系カリスマデブ,0,7,,571,,7
45,5,2005,8,アジアン,3319,1997,0,肉と骨のハーモニー,0,2,,564,,7
46,5,2005,9,南海キャンディーズ,3357,2003,1,相方以上恋人未満,0,3,,552,,7
47,6,2006,1,チュートリアル,3895,1998,2,華麗なる妄想族,1,6,3,664,7,7
48,6,2006,2,フットボールアワー,3909,1999,3,帰ってきた王者,1,2,2,640,0,7
49,6,2006,3,麒麟,3877,1998,4,空腹のファンタジスタ,1,4,1,627,0,7
50,6,2006,4,笑い飯,3922,2000,4,予測不能のWボケ,0,8,,626,,7
51,6,2006,5,トータルテンボス,3899,1997,1,ハンパねぇ渋谷系漫才,0,5,,613,,7
52,6,2006,6,ライセンス,3917,1996,0,（敗者復活）,0,9,,609,,7
53,6,2006,7,ザ・プラン9,3882,2001,0,5人の漫才革命児,0,3,,597,,7
54,6,2006,8,変ホ長調,3912,2005,0,史上最強のアマチュア,0,7,,576,,7
55,6,2006,9,POISON GIRL BAND,3913,2000,1,暴走する異次元漫才,0,1,,570,,7
56,7,2007,1,サンドウィッチマン,4201,1998,0,（敗者復活）,1,9,3,651,4,7
57,7,2007,2,トータルテンボス,4216,1997,2,ハンパねぇラストチャンス,1,5,1,646,2,7
58,7,2007,3,キングコング,2735,1999,1,帰ってきたスーパールーキー,1,6,2,650,1,7
59,7,2007,4,ハリセンボン,3567,2003,0,（デブ+ヤセ）×ブサイク=爆笑,0,7,,608,,7
60,7,2007,5,笑い飯,4239,2000,5,予測不能のWボケ,0,1,,604,,7
61,7,2007,6,ザブングル,4200,1999,0,奇跡の顔面,0,3,,597,,7
62,7,2007,7,ダイアン,4207,2000,0,お笑い月見草,0,8,,593,,7
63,7,2007,8,千鳥,4210,1998,3,オレ流漫才,0,4,,580,,7
64,7,2007,9,POISON GIRL BAND,4230,2000,2,屈辱からの脱出,0,2,,577,,7
65,8,2008,1,NON STYLE,4467,2000,0,ストリート系漫才,1,7,2,644,5,7
66,8,2008,2,オードリー,4431,2000,0,（敗者復活）,1,9,3,649,2,7
67,8,2008,3,ナイツ,4464,2000,0,浅草の星,1,4,1,640,0,7
68,8,2008,4,笑い飯,4489,2000,6,孤高のWボケ,0,2,,637,,7
69,8,2008,5,U字工事,4486,2000,0,I ♥ とちぎ,0,5,,623,,7
70,8,2008,6,ダイアン,4455,2000,1,お笑い月見草,0,1,,619,,7
71,8,2008,7,モンスターエンジン,4485,2007,0,変幻自在の高性能漫才,0,3,,614,,7
72,8,2008,8,キングコング,4440,1999,2,逆襲のスーパールーキー,0,8,,612,,7
73,8,2008,9,ザ・パンチ,4441,1998,0,ラストチャッチャチャーンス,0,6,,591,,7
74,9,2009,1,パンクブーブー,4610,2001,0,9年目の正直,1,8,2,651,7,7
75,9,2009,2,笑い飯,4629,2000,7,孤高のWボケ,1,5,3,668,0,7
76,9,2009,3,NON STYLE,4603,2000,1,（敗者復活）,1,9,1,641,0,7
77,9,2009,4,ナイツ,4600,2000,1,浅草の星,0,1,,634,,7
78,9,2009,5,ハライチ,4608,2005,0,原市生まれM-1育ち,0,6,,628,,7
79,9,2009,6,東京ダイナマイト,4598,2001,1,逆襲の異端児,0,3,,614,,7
80,9,2009,7,モンスターエンジン,4624,2007,1,ネタの精密機械,0,7,,610,,7
81,9,2009,8,南海キャンディーズ,4602,2003,2,漫才という名の赤い糸,0,2,,607,,7
82,9,2009,9,ハリセンボン,4609,2003,1,恋する漫才師,0,4,,595,,7
83,10,2010,1,笑い飯,4835,2000,8,孤高のWボケ,1,6,2,668,4,7
84,10,2010,2,スリムクラブ,4802,2005,0,無印(ノーマーク)島人(しまんちゅ),1,3,1,644,3,7
85,10,2010,3,パンクブーブー,4820,2001,1,（敗者復活）,1,9,3,668,0,7
86,10,2010,4,ピース,3036,2003,0,笑いのアーティスト,0,8,,629,,7
87,10,2010,5,銀シャリ,4792,2005,0,昭和をまとった新世代,0,4,,627,,7
88,10,2010,6,ナイツ,4816,2000,2,浅草の星,0,5,,626,,7
89,10,2010,7,ハライチ,4818,2005,1,進化するムチャぶり漫才,0,7,,620,,7
90,10,2010,8,ジャルジャル,4797,2003,0,スーパールーキー,0,2,,606,,7
91,10,2010,9,カナリア,4789,2003,0,羽ばたけ!ラストイヤー[117],0,1,,592,,7
92,11,2015,1,トレンディエンジェル,2311,2004,0,（敗者復活）,1,9,2,825,6,9
93,11,2015,2,銀シャリ,1928,2005,1,昭和をまとった新世代 再び!,1,6,1,818,2,9
94,11,2015,3,ジャルジャル,2021,2003,1,フリースタイルが止まらない!,1,5,3,834,1,9
95,11,2015,4,タイムマシーン3号,1128,2000,1,器用なおデブさんは好きですか?,0,8,,816,,9
96,11,2015,5,スーパーマラドーナ,634,2003,0,震える子羊ボケまくる!,0,3,,813,,9
97,11,2015,6,和牛,73,2006,0,心にさされ!非情な愛のボケ,0,4,,806,,9
98,11,2015,7,メイプル超合金,878,2012,0,誰も知らない超ダークホース,0,1,,796,,9
99,11,2015,8,馬鹿よ貴方は,390,2008,0,静かなる毒舌漫才,0,2,,791,,9
100,11,2015,9,ハライチ,2929,2005,2,澤部、今日も騒ぐってよ,0,7,,788,,9
101,12,2016,1,銀シャリ,1949,2005,2,王道漫才,1,4,3,470,3,5
102,12,2016,2,和牛,1796,2006,1,（敗者復活）,1,9,2,469,1,5
103,12,2016,3,スーパーマラドーナ,171,2003,1,虚弱 × 最強,1,7,1,459,1,5
104,12,2016,4,さらば青春の光,2479,2008,0,予測不能,0,8,,448,,5
105,12,2016,5,アキナ,231,2012,0,変幻自在,0,1,,446,,5
106,12,2016,6,ハライチ,1888,2005,3,シン・ハライチ,0,6,,446,,5
107,12,2016,7,カミナリ,73,2011,0,ダークホース,0,2,,441,,5
108,12,2016,8,スリムクラブ,2453,2005,1,一撃必殺,0,5,,441,,5
109,12,2016,9,相席スタート,1843,2013,0,婚活系漫才,0,3,,436,,5
110,13,2017,1,とろサーモン,2465,2002,0,ついにキターーー！！,1,3,1,645,4,7
111,13,2017,2,和牛,2467,2006,2,3度目の正直,1,9,3,653,3,7
112,13,2017,3,ミキ,1826,2012,0,兄弟漫才,1,8,2,650,0,7
113,13,2017,4,かまいたち,37,2004,0,史上初の2冠へ[124],0,5,,640,,7
114,13,2017,4,スーパーマラドーナ,2000,2003,2,（敗者復活）,0,4,,640,,7
115,13,2017,6,ジャルジャル,2831,2003,2,帰ってきたフリースタイル,0,10,,636,,7
116,13,2017,7,さや香,1346,2014,0,無印（ノーマーク）,0,7,,628,,7
117,13,2017,8,ゆにばーす,776,2013,0,野生女×インドア男,0,1,,626,,7
118,13,2017,9,カミナリ,3642,2011,1,進化のどつき漫才,0,2,,618,,7
119,13,2017,10,マヂカルラブリー,777,2007,0,摩訶不思議,0,6,,607,,7
120,14,2018,1,霜降り明星,349,2013,0,縦横無尽,1,9,3,662,4,7
121,14,2018,2,和牛,1206,2006,3,第4形態,1,10,2,656,3,7
122,14,2018,3,ジャルジャル,3933,2003,3,フリースタイル再び,1,4,1,648,0,7
123,14,2018,4,ミキ,2071,2012,1,（敗者復活）,0,7,,638,,7
124,14,2018,5,かまいたち,2851,2004,1,史上初の2冠へ,0,3,,636,,7
125,14,2018,6,トム・ブラウン,919,2009,0,無秩序,0,8,,633,,7
126,14,2018,7,スーパーマラドーナ,843,2003,3,最後の逆襲,0,2,,617,,7
127,14,2018,8,ギャロップ,2077,2004,0,輝け！いぶし銀,0,5,,614,,7
128,14,2018,9,見取り図,2197,2007,0,声高ダークホース,0,1,,606,,7
129,14,2018,10,ゆにばーす,2852,2013,1,今年もイェエエエイ！,0,6,,594,,7
130,15,2019,1,ミルクボーイ,297,2007,0,ナニワスパイラル,1,7,3,681,6,7
131,15,2019,2,かまいたち,4440,2004,2,憑依する漫才,1,2,2,660,1,7
132,15,2019,3,ぺこぱ,846,2008,0,ツッコミ方改革,1,10,1,654,0,7
133,15,2019,4,和牛,4547,2006,4,（敗者復活）,0,3,,652,,7
134,15,2019,5,見取り図,3659,2007,1,真逆の個性,0,6,,649,,7
135,15,2019,6,からし蓮根,189,2013,0,火の国ストロング,0,5,,639,,7
136,15,2019,7,オズワルド,1178,2014,0,新・東京スタイル,0,8,,638,,7
137,15,2019,8,すゑひろがりず,1365,2011,0,令和の伝統芸能,0,4,,637,,7
138,15,2019,9,インディアンス,3328,2010,0,ノンストップ,0,9,,632,,7
139,15,2019,10,ニューヨーク,2594,2010,0,漫才ジョーカー,0,1,,616,,7
140,16,2020,1,マヂカルラブリー,2617,2007,1,我流大暴れ,1,6,2,649,3,7
141,16,2020,2,おいでやすこが,2178,2019,0,個性と技のハーモニー,1,5,3,658,2,7
142,16,2020,3,見取り図,3474,2007,2,真逆の才能Ⅲ,1,4,1,648,2,7
143,16,2020,4,錦鯉,3471,2012,0,おっさんずバカ,0,9,,643,,7
144,16,2020,5,オズワルド,728,2014,1,NEO東京スタイル,0,7,,642,,7
145,16,2020,5,ニューヨーク,1602,2010,1,ダークにリベンジ,0,3,,642,,7
146,16,2020,7,インディアンス,3182,2010,1,（敗者復活）,0,1,,625,,7
147,16,2020,8,アキナ,3006,2012,1,覚醒するファンタジスタ,0,8,,622,,7
148,16,2020,8,ウエストランド,3473,2008,0,小市民怒涛の叫び,0,10,,622,,7
149,16,2020,10,東京ホテイソン,3000,2015,0,静ボケ 剛ツッコミ,0,2,,617,,7